Binomial.1.2,Order.1.2,Family.1.2,Binomial.Source,BM,FMR,log10BM,log10FMR,Source,Comment
Pseudomys_nanus,Rodentia,Muridae,Pseudomys_nanus,44.4,44.6,1.6473829701146199,1.649334858712142,Capellini.2010,NA
Rhabdomys_pumilio,Rodentia,Muridae,Rhabdomys_pumilio,41.7,64.55,1.6201360549737576,1.809896246602439,Capellini.2010,NA
Sciurus_vulgaris,Rodentia,Sciuridae,Sciurus_vulgaris,322,347,2.507855871695831,2.5403294747908736,Capellini.2010,NA
Sekeetamys_calurus,Rodentia,Muridae,Sekeetamys_calurus,41.2,44,1.6148972160331345,1.6434526764861874,Capellini.2010,NA
Urocitellus_parryii,Rodentia,Sciuridae,Spermophilus_parryi,630,817,2.7993405494535817,2.9122220565324155,Capellini.2010,NA
Callospermophilus_saturatus,Rodentia,Sciuridae,Spermophilus_saturatus,214,226,2.330413773349191,2.3541084391474008,Capellini.2010,NA
Tamiasciurus_hudsonicus,Rodentia,Sciuridae,Tamiasciurus_hudsonicus,322,347,2.507855871695831,2.5403294747908736,Capellini.2010,NA
Thomomys_bottae,Rodentia,Geomyidae,Thomomys_bottae,104,130,2.0170333392987803,2.113943352306837,Capellini.2010,NA
Zyzomys_argurus,Rodentia,Muridae,Zyzomys_argurus,46.8,15.6,1.670245853074124,1.1931245983544616,Capellini.2010,NA
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,Antechinus_stuartii,25.3,70.4,1.403120521175818,1.8475726591421122,Capellini.2010,NA
Antechinus_swainsonii,Dasyuromorphia,Dasyuridae,Antechinus_swainsonii,47.5,134,1.6766936096248666,2.1271047983648077,Capellini.2010,NA
Dasyurus_viverrinus,Dasyuromorphia,Dasyuridae,Dasyurus_viverrinus,1029,793,3.012415374762433,2.8992731873176036,Capellini.2010,NA
Myrmecobius_fasciatus,Dasyuromorphia,Myrmecobiidae,Myrmecobius_fasciatus,488.2,268.9,2.6885977750811696,2.4295908022233017,Capellini.2010,NA
Parantechinus_apicalis,Dasyuromorphia,Dasyuridae,Paranthechinus_apicalis,51.5,94.25,1.711807229041191,1.9742813588778305,Capellini.2010,NA
Phascogale_calura,Dasyuromorphia,Dasyuridae,Phascogale_calura,33.5,61.9,1.5250448070368452,1.7916906490201179,Capellini.2010,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis_crassicaudata,11.4,49,1.0569048513364727,1.6901960800285136,Capellini.2010,NA
Bettongia_lesueur,Diprotodontia,Potoroidae,Bettongia_lesueur,720,442,2.8573324964312685,2.645422269349092,Capellini.2010,NA
Bettongia_penicillata,Diprotodontia,Potoroidae,Bettongia_penicillata,1100,603,3.041392685158225,2.780317312140151,Capellini.2010,NA
Gymnobelideus_leadbeateri,Diprotodontia,Petauridae,Gymnobelideus_leadbeateri,125,225.5,2.0969100130080562,2.3531465462139796,Capellini.2010,NA
Hemibelideus_lemuroides,Diprotodontia,Pseudocheiridae,Hemibelideus_lemuroides,1026,675,3.0111473607757975,2.829303772831025,Capellini.2010,NA
Lagorchestes_conspicillatus,Diprotodontia,Macropodidae,Lagorchestes_conspicillatus,2529,680,3.4029488293444046,2.832508912706236,Capellini.2010,NA
Lagorchestes_hirsutus,Diprotodontia,Macropodidae,Lagorchestes_hirsutus,1402,596.5,3.14674801363064,2.775610448006361,Capellini.2010,NA
Lasiorhinus_krefftii,Diprotodontia,Vombatidae,Lasiorhinus_krefftii,23412.5,4915.1,4.369447790383294,3.691532358181662,Capellini.2010,NA
Lasiorhinus_latifrons,Diprotodontia,Vombatidae,Lasiorhinus_latifrons,28000,3802.4,4.447158031342219,3.580057801286702,Capellini.2010,NA
Macropus_eugenii,Diprotodontia,Macropodidae,Macropus_eugenii,4380,1150,3.6414741105040997,3.060697840353612,Capellini.2010,NA
Macropus_giganteus,Diprotodontia,Macropodidae,Macropus_giganteus,43900,8170,4.642464520242122,3.9122220565324155,Capellini.2010,NA
Macropus_robustus,Diprotodontia,Macropodidae,Macropus_robustus,12912,1572,4.110993517377995,3.196452541703389,Capellini.2010,NA
Petrogale_xanthopus,Diprotodontia,Macropodidae,Petrogale_xanthopus,8900,2210,3.949390006644913,3.3443922736851106,Capellini.2010,NA
Potorous_tridactylus,Diprotodontia,Potoroidae,Potorous_tridactylus,835,517,2.921686475483602,2.7134905430939424,Capellini.2010,NA
Pseudochirulus_herbertensis,Diprotodontia,Pseudocheiridae,Pseudocheirus_herbertensis,1103,446,3.0425755124401905,2.649334858712142,Capellini.2010,NA
Pseudocheirus_peregrinus,Diprotodontia,Pseudocheiridae,Pseudocheirus_peregrinus,853,599,2.930949031167523,2.7774268223893115,Capellini.2010,NA
Setonix_brachyurus,Diprotodontia,Macropodidae,Setonix_brachyurus,1900,548,3.278753600952829,2.738780558484369,Capellini.2010,NA
Trichosurus_vulpecula,Diprotodontia,Phalangeridae,Trichosurus_arnhemensis,1103,324,3.0425755124401905,2.510545010206612,Capellini.2010,NA
Isoodon_auratus,Peramelemorphia,Peramelidae,Isoodon_auratus,358,211,2.5538830266438746,2.3242824552976926,Capellini.2010,NA
Isoodon_obesulus,Peramelemorphia,Peramelidae,Isoodon_obesulus,1232,690,3.090610707828407,2.838849090737255,Capellini.2010,NA
Macrotis_lagotis,Peramelemorphia,Thylacomyidae,Macrotis_lagotis,888,594.6,2.948412965778601,2.774224904868919,Capellini.2010,NA
Mus_musculus,Rodentia,Muridae,Mus domesticus,15.1,47.1,1.1789769472931695,1.6730209071288962,Nagy.1999,NA
Sminthopsis_crassicaudata,Dasyuromorphia,Dasyuridae,Sminthopsis crassicaudata,16.6,68.6,1.2201080880400552,1.8363241157067516,Nagy.1999,NA
Eremitalpa_granti,Afrosoricida,Chrysochloridae,Eremitalpa namibensis,20.7,12.5,1.3159703454569178,1.0969100130080565,Nagy.1999,NA
Antechinus_stuartii,Dasyuromorphia,Dasyuridae,Antechinus stuartii,33,86.4,1.5185139398778875,1.9365137424788934,Nagy.1999,NA
Lemmus_trimucronatus,Rodentia,Cricetidae,Lemmus trimucronatus,55.2,201,1.741939077729199,2.303196057420489,Nagy.1999,NA
Antechinus_swainsonii,Dasyuromorphia,Dasyuridae,Antechinus swainsonii,62.6,150,1.7965743332104296,2.1760912590556813,Nagy.1999,NA
Isoodon_auratus,Peramelemorphia,Peramelidae,Isoodon auratus,333,285,2.5224442335063197,2.45484486000851,Nagy.1999,NA
Pseudocheirus_peregrinus,Diprotodontia,Pseudocheiridae,Pseudocheirus peregrinus,1000,615,3,2.788875115775417,Nagy.1999,NA
Vulpes_macrotis,Carnivora,Canidae,Vulpes macrotis,1480,1180,3.1702617153949575,3.0718820073061255,Nagy.1999,NA
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,111583,36957,5.047598033592822,4.567696709941864,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,125050,52160,5.097083696066521,4.7173375827238635,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,130661,63353,5.116145977692918,4.801767185164165,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,151423,74881,5.180191846197317,4.87437163556421,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,165611,85990,5.219089179554198,4.93444794894897,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,176192,69368,5.245986185377218,4.841159173215329,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,145731,18413,5.163551945022525,4.265124553159181,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,173707,28687,5.239817319887045,4.457685133412637,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,195271,35871,5.290637750327556,4.554743483964182,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,196313,25095,5.292949059871657,4.399587200018075,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Equus_ferus,Perissodactyla,Equidae,Equus_ferus,113667,16158,5.055634397861824,4.208387603795154,Brinkmann.2014,Scraped from figure excluding n=5 with forced diet
Ailuropoda_melanoleuca,Carnivora,Ursidae,Ailuropoda_melanoleuca,71000,4515,4.8512583487190755,3.6546577546495245,Nie.2015,Wild animals
Ailuropoda_melanoleuca,Carnivora,Ursidae,Ailuropoda_melanoleuca,80000,5538,4.903089986991944,3.743352951409556,Nie.2015,Wild animals
Ailuropoda_melanoleuca,Carnivora,Ursidae,Ailuropoda_melanoleuca,127000,8685,5.103803720955957,3.9387698227831174,Nie.2015,Wild animals
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,5930,772,3.7730546933642626,2.887617300335736,Pauli.2016,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,4500,589,3.6532125137753435,2.7701152947871015,Pauli.2016,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,6400,1125,3.806179973983887,3.0511525224473814,Pauli.2016,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,6600,848,3.8195439355418688,2.9283958522567137,Pauli.2016,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,6450,996,3.8095597146352675,2.998259338423699,Pauli.2016,NA
Choloepus_hoffmanni,Pilosa,Megalonychidae,Choloepus_hoffmanni,5570,1138,3.745855195173729,3.056142262059052,Pauli.2016,NA
Bradypus_variegatus,Pilosa,Bradypodidae,Bradypus_variegatus,3720,372,3.5705429398818973,2.5705429398818973,Pauli.2016,NA
Bradypus_variegatus,Pilosa,Bradypodidae,Bradypus_variegatus,4090,214,3.611723308007342,2.330413773349191,Pauli.2016,NA
Bradypus_variegatus,Pilosa,Bradypodidae,Bradypus_variegatus,3230,515,3.509202522331103,2.711807229041191,Pauli.2016,NA
Bos_primigenius,Cetartiodactyla,Bovidae,Bos_primigenius,687000,61523.28767,5.83695673705955,4.789039535161205,Brosh.2002,Energy balance data of six cows during a 1-year reproductive cycle devided by 365 days
Bos_primigenius,Cetartiodactyla,Bovidae,Bos_primigenius,557000,49153.42466,5.745855195173729,4.691553781763813,Brosh.2002,Energy balance data of six cows during a 1-year reproductive cycle devided by 365 days
Bos_primigenius,Cetartiodactyla,Bovidae,Bos_primigenius,265358.2642,39267.09472,5.423832617650605,4.594028770031608,Aharoni.2009,Mean of several individuals here of a Baladi breed for spring and summer
Macropus_rufus,Diprotodontia,Macropodidae,Macropus_rufus,26200,4788,4.418301291319746,3.680154141734373,Munn.2013,Mean of 6 wild kangaroos.
